#x                        y                        z
0.636              1.860567297             -5.869456303
0.637              1.854638366             -5.988343518
0.638              1.848590738             -6.106847481
0.639              1.842424801             -6.224960609
0.64              1.836140949              -6.34267534
0.641              1.829739586             -6.459984143
0.642              1.823221119             -6.576879509
0.643              1.816585967             -6.693353957
0.644              1.809834554             -6.809400033
0.645              1.802967312             -6.925010309
0.646              1.795984681             -7.040177387
0.647              1.788887107             -7.154893896
0.648              1.781675046             -7.269152494
0.649              1.774348958             -7.382945869
0.65              1.766909312             -7.496266738
0.651              1.759356584             -7.609107849
0.652              1.751691258             -7.721461979
0.653              1.743913825             -7.833321938
0.654              1.736024781             -7.944680567
0.655              1.728024633              -8.05553074
0.656              1.719913892             -8.165865361
0.657              1.711693077              -8.27567737
0.658              1.703362714             -8.384959738
0.659              1.694923336             -8.493705472
0.66              1.686375484             -8.601907611
0.661              1.677719704             -8.709559231
0.662              1.668956551             -8.816653442
0.663              1.660086586             -8.923183391
0.664              1.651110375             -9.029142259
0.665              1.642028494             -9.134523265
0.666              1.632841523             -9.239319664
0.667              1.623550051              -9.34352475
0.668              1.614154673             -9.447131854
0.669              1.604655989             -9.550134344
0.67              1.595054608              -9.65252563
0.671              1.585351144             -9.754299156
0.672              1.575546218             -9.855448412
0.673              1.565640457             -9.955966921
0.674              1.555634496             -10.05584825
0.675              1.545528975             -10.15508601
0.676              1.535324541             -10.25367385
0.677              1.525021846             -10.35160546
0.678              1.514621551             -10.44887457
0.679               1.50412432             -10.54547495
0.68              1.493530826             -10.64140042
0.681              1.482841746             -10.73664485
0.682              1.472057765             -10.83120214
0.683              1.461179573             -10.92506624
0.684              1.450207866             -11.01823113
0.685              1.439143346             -11.11069087
0.686              1.427986721             -11.20243952
0.687              1.416738706             -11.29347122
0.688               1.40540002             -11.38378014
0.689              1.393971388              -11.4733605
0.69              1.382453543             -11.56220657
0.691              1.370847222             -11.65031267
0.692              1.359153167             -11.73767314
0.693              1.347372126             -11.82428242
0.694              1.335504854             -11.91013494
0.695               1.32355211             -11.99522521
0.696               1.31151466              -12.0795478
0.697              1.299393272              -12.1630973
0.698              1.287188724             -12.24586836
0.699              1.274901797              -12.3278557
0.7              1.262533276             -12.40905405
0.701              1.250083953             -12.48945823
0.702              1.237554626             -12.56906309
0.703              1.224946095             -12.64786354
0.704              1.212259169             -12.72585452
0.705              1.199494658             -12.80303106
0.706               1.18665338              -12.8793882
0.707              1.173736156             -12.95492107
0.708              1.160743814             -13.02962483
0.709              1.147677185             -13.10349469
0.71              1.134537104             -13.17652594
0.711              1.121324414             -13.24871389
0.712              1.108039959             -13.32005393
0.713               1.09468459             -13.39054149
0.714              1.081259162             -13.46017206
0.715              1.067764533             -13.52894119
0.716              1.054201568             -13.59684447
0.717              1.040571134             -13.66387755
0.718              1.026874104             -13.73003615
0.719              1.013111355             -13.79531603
0.72             0.9992837666             -13.85971302
0.721             0.9853922245             -13.92322299
0.722             0.9714376176             -13.98584188
0.723             0.9574208391             -14.04756568
0.724             0.9433427859             -14.10839044
0.725             0.9292043592             -14.16831227
0.726             0.9150064637             -14.22732733
0.727              0.900750008             -14.28543185
0.728             0.8864359047              -14.3426221
0.729             0.8720650698             -14.39889443
0.73              0.857638423             -14.45424524
0.731             0.8431568877             -14.50867098
0.732             0.8286213906             -14.56216817
0.733              0.814032862             -14.61473339
0.734             0.7993922356             -14.66636327
0.735             0.7847004484              -14.7170545
0.736             0.7699584406             -14.76680385
0.737             0.7551671557             -14.81560813
0.738             0.7403275404             -14.86346422
0.739             0.7254405443             -14.91036905
0.74             0.7105071204             -14.95631962
0.741             0.6955282242             -15.00131299
0.742             0.6805048144             -15.04534628
0.743             0.6654378526             -15.08841667
0.744             0.6503283029             -15.13052142
0.745             0.6351771325             -15.17165781
0.746              0.619985311             -15.21182322
0.747             0.6047538106             -15.25101508
0.748             0.5894836062             -15.28923088
